#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Csuecicum_BBB07142	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07152	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07149	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07158	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07151	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07155	plastid	non-organellar	non-organellar	non-organellar	plastid
Csuecicum_BBB07153	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB07157	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB07156	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07159	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07147	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB07148	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07154	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07168	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07170	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07172	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07171	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB07161	plastid	non-organellar	plastid	plastid	plastid
Csuecicum_BBB07167	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB07162	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07169	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07163	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07166	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07173	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB07164	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07165	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15688	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15689	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB15691	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15687	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB15690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15350	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB15351	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15726	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15724	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15722	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15725	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15723	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15727	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB15701	dual	plastid	mitochondrial	plastid	non-organellar
Csuecicum_BBB15702	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15703	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15704	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15699	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15547	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15544	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15548	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15545	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB15546	plastid	non-organellar	plastid	plastid	non-organellar
Csuecicum_BBB14867	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14865	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14868	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB14866	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15355	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15803	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB15802	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB15226	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15225	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15227	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15224	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Csuecicum_BBB15223	dual	dual	plastid	plastid	plastid
Csuecicum_BBB06882	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB06883	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06886	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06884	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06888	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB06887	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06885	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB06889	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06893	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06894	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Csuecicum_BBB06891	dual	dual	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB06890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06895	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB06892	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15669	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15718	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Csuecicum_BBB15720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15719	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15639	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15715	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15716	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15754	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB15758	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15756	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15755	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15752	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Csuecicum_BBB15753	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB15757	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15504	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15505	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB15243	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15244	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15245	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15656	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15654	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15660	plastid	non-organellar	non-organellar	non-organellar	plastid
Csuecicum_BBB15658	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15655	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15659	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15653	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15657	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07177	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07178	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07185	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07181	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB07182	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB07176	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07184	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07175	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07183	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07174	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07179	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07199	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07194	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB07186	dual	dual	plastid	plastid	plastid
Csuecicum_BBB07193	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07192	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB07190	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB07191	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB07197	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07188	dual	dual	plastid	dual	dual
Csuecicum_BBB07187	dual	dual	plastid	non-organellar	non-organellar
Csuecicum_BBB07189	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB07198	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07196	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB07195	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07205	dual	dual	mitochondrial	plastid	dual
Csuecicum_BBB07215	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB07202	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07211	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB07203	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB07209	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07208	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07204	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07212	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07213	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07207	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07214	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Csuecicum_BBB07206	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07200	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB07201	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15628	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15629	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15671	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15670	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB15675	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15672	dual	plastid	mitochondrial	plastid	non-organellar
Csuecicum_BBB15674	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15677	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB15673	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15676	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB15780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15779	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB15782	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15778	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15783	dual	dual	plastid	plastid	plastid
Csuecicum_BBB15784	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15777	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15785	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB15781	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15776	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB15451	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15642	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15641	plastid	plastid	plastid	non-organellar	N/A
Csuecicum_BBB15835	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15834	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15836	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB15837	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
