#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Cquinoa_AUR62030100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030103	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62030104	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030105	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030106	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030102	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030107	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62030108	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043934	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62043935	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Cquinoa_AUR62039644	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039647	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039646	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039653	plastid	non-organellar	non-organellar	plastid	non-organellar
Cquinoa_AUR62039651	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039652	dual	dual	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62039654	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039650	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039649	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039656	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62039657	plastid	plastid	plastid	plastid	plastid
Cquinoa_AUR62039655	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62039661	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039659	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039660	plastid	non-organellar	non-organellar	plastid	non-organellar
Cquinoa_AUR62039658	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039663	dual	dual	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039664	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039667	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039666	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039668	dual	dual	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039665	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039672	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039669	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Cquinoa_AUR62039671	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039673	dual	dual	mitochondrial	plastid	mitochondrial
Cquinoa_AUR62039674	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039675	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Cquinoa_AUR62039676	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039677	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039682	plastid	plastid	non-organellar	plastid	non-organellar
Cquinoa_AUR62039678	dual	dual	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039681	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039679	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039684	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039685	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039687	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62039689	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62039686	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62039683	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040686	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040688	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040689	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040685	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040691	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62040690	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cquinoa_AUR62040687	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040695	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040697	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040699	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040696	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040693	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62040700	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62040692	dual	mitochondrial	plastid	plastid	non-organellar
Cquinoa_AUR62040694	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040698	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040701	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040714	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040708	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040705	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040707	dual	plastid	mitochondrial	plastid	plastid
Cquinoa_AUR62040702	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62040703	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040710	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62040711	plastid	non-organellar	plastid	plastid	non-organellar
Cquinoa_AUR62040712	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040709	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040713	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62040706	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62040704	dual	dual	mitochondrial	plastid	non-organellar
Cquinoa_AUR62040717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040722	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040719	plastid	non-organellar	non-organellar	plastid	non-organellar
Cquinoa_AUR62040718	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62040715	dual	dual	plastid	non-organellar	non-organellar
Cquinoa_AUR62040721	dual	plastid	mitochondrial	non-organellar	plastid
Cquinoa_AUR62040720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043996	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62043999	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043998	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62043997	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037619	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62037620	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62037621	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037624	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037622	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cquinoa_AUR62037623	dual	plastid	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62037625	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037626	plastid	plastid	plastid	non-organellar	non-organellar
Cquinoa_AUR62037627	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037628	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037629	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037632	dual	dual	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62037633	dual	dual	mitochondrial	plastid	mitochondrial
Cquinoa_AUR62037631	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037635	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037634	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037636	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037637	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037638	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62037639	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037641	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037642	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037643	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037644	dual	dual	mitochondrial	mitochondrial	non-organellar
Cquinoa_AUR62037646	dual	dual	mitochondrial	mitochondrial	mitochondrial
Cquinoa_AUR62037645	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037647	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037649	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037650	plastid	non-organellar	plastid	plastid	non-organellar
Cquinoa_AUR62037651	plastid	plastid	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037652	plastid	plastid	plastid	plastid	non-organellar
Cquinoa_AUR62037653	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037654	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62037655	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037657	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Cquinoa_AUR62037656	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037658	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62037659	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62037660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037661	dual	dual	mitochondrial	dual	plastid
Cquinoa_AUR62037662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037663	plastid	non-organellar	non-organellar	plastid	non-organellar
Cquinoa_AUR62037664	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037665	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62037666	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037667	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037668	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037670	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62037669	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037671	dual	dual	mitochondrial	plastid	mitochondrial
Cquinoa_AUR62037672	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037673	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037675	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62037674	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62037676	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019729	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019727	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019730	dual	dual	plastid	non-organellar	non-organellar
Cquinoa_AUR62019728	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019740	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019741	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019734	dual	plastid	mitochondrial	plastid	plastid
Cquinoa_AUR62019738	dual	dual	plastid	plastid	plastid
Cquinoa_AUR62019733	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62019732	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Cquinoa_AUR62019731	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Cquinoa_AUR62019737	dual	dual	mitochondrial	plastid	plastid
Cquinoa_AUR62019742	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019739	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019736	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019735	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019747	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019743	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019746	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019752	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019748	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019749	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62019750	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019744	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019745	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019751	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019753	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Cquinoa_AUR62019760	dual	dual	mitochondrial	plastid	non-organellar
Cquinoa_AUR62019758	plastid	non-organellar	plastid	non-organellar	non-organellar
Cquinoa_AUR62019754	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
