#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Kirkii_Version3_Juiced.00g011990	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012000	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012020	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012040	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Kirkii_Version3_Juiced.00g012050	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012060	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012100	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012110	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012120	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012180	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012200	dual	plastid	mitochondrial	plastid	plastid
Kirkii_Version3_Juiced.00g012250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012280	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012310	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012320	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012370	dual	dual	plastid	dual	non-organellar
Kirkii_Version3_Juiced.00g012380	plastid	plastid	plastid	plastid	plastid
Kirkii_Version3_Juiced.00g012390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012400	plastid	non-organellar	plastid	plastid	non-organellar
Kirkii_Version3_Juiced.00g012410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012420	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012430	dual	dual	plastid	plastid	non-organellar
Kirkii_Version3_Juiced.00g012440	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012450	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012470	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012480	dual	dual	mitochondrial	dual	non-organellar
Kirkii_Version3_Juiced.00g012520	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012560	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Kirkii_Version3_Juiced.00g012570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012620	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012690	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012700	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012760	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012810	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012850	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012860	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012890	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012900	dual	dual	non-organellar	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g012910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012930	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012940	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012960	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012970	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012980	dual	dual	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g012990	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013020	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013040	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013050	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013060	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013070	plastid	non-organellar	non-organellar	plastid	non-organellar
Kirkii_Version3_Juiced.00g013090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013100	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013110	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013120	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013130	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013150	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013200	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g013210	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013230	plastid	plastid	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013240	dual	dual	plastid	plastid	non-organellar
Kirkii_Version3_Juiced.00g013250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013260	dual	dual	mitochondrial	mitochondrial	mitochondrial
Kirkii_Version3_Juiced.00g013270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013280	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013300	plastid	plastid	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013320	plastid	plastid	plastid	plastid	non-organellar
Kirkii_Version3_Juiced.00g013330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013340	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013350	dual	dual	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013370	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013380	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013390	plastid	plastid	non-organellar	plastid	non-organellar
Kirkii_Version3_Juiced.00g013400	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013410	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013430	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013450	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013470	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013480	dual	dual	mitochondrial	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013490	dual	non-organellar	mitochondrial	dual	mitochondrial
Kirkii_Version3_Juiced.00g013500	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013520	plastid	non-organellar	non-organellar	plastid	non-organellar
Kirkii_Version3_Juiced.00g013530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013550	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g013560	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013590	dual	dual	mitochondrial	mitochondrial	non-organellar
Kirkii_Version3_Juiced.00g013600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013610	plastid	non-organellar	non-organellar	plastid	non-organellar
Kirkii_Version3_Juiced.00g013620	plastid	non-organellar	plastid	non-organellar	non-organellar
Kirkii_Version3_Juiced.00g013630	plastid	non-organellar	plastid	plastid	non-organellar
