#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ccan_CDP21640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21641	dual	plastid	non-organellar	mitochondrial	non-organellar
Ccan_CDP21642	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21643	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21644	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP21645	mitochondrial	non-organellar	mitochondrial	mitochondrial	N/A
Ccan_CDP19544	plastid	plastid	plastid	non-organellar	non-organellar
Ccan_CDP19545	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21646	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21647	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21650	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21649	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP19548	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19546	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP19547	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19549	plastid	non-organellar	non-organellar	non-organellar	plastid
Ccan_CDP21652	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21651	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP21654	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21653	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21655	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19550	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21657	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21656	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21658	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21659	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP21660	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP21661	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19551	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19554	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19552	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP19553	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP19555	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP19556	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19560	dual	dual	mitochondrial	plastid	dual
Ccan_CDP19557	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19559	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19558	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP21662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21663	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19567	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19564	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP19565	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19561	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19562	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19563	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19566	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21664	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP19568	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21665	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19583	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19582	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21666	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21667	plastid	non-organellar	plastid	non-organellar	N/A
Ccan_CDP21668	plastid	plastid	non-organellar	plastid	non-organellar
Ccan_CDP21669	dual	dual	non-organellar	plastid	N/A
Ccan_CDP21670	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDP19590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19591	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP19594	dual	dual	mitochondrial	dual	dual
Ccan_CDP19592	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP19593	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19589	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21671	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21672	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21673	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21674	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19595	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21675	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19596	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21676	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP19598	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19597	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21677	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19605	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19602	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
Ccan_CDP19604	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19607	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19603	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP19606	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19609	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19601	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19599	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19608	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21678	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Ccan_CDP21679	dual	dual	non-organellar	mitochondrial	N/A
Ccan_CDP19611	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19612	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21681	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21682	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19618	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19619	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19620	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP19621	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19622	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP21683	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP21684	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21685	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21686	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21688	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
Ccan_CDP19633	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21689	dual	mitochondrial	plastid	non-organellar	N/A
Ccan_CDP19634	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19635	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19636	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21691	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21692	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21693	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP19647	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21694	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP21695	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21696	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21697	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP19649	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19650	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21698	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21699	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19651	dual	mitochondrial	mitochondrial	plastid	non-organellar
Ccan_CDP19652	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19653	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21701	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Ccan_CDP21702	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21703	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21704	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Ccan_CDP19655	dual	mitochondrial	plastid	non-organellar	non-organellar
Ccan_CDP19658	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP19657	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19654	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP19656	dual	dual	mitochondrial	dual	N/A
Ccan_CDP21705	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19659	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19660	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21706	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21707	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP21708	dual	non-organellar	mitochondrial	plastid	non-organellar
Ccan_CDP21709	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21710	mitochondrial	non-organellar	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP21712	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21711	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21713	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21714	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19661	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21715	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP21716	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP19662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19663	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Ccan_CDP21717	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP21718	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21719	plastid	non-organellar	plastid	non-organellar	N/A
Ccan_CDP21720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21722	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21723	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP21724	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21725	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21726	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21727	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21728	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP21729	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19672	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDP21730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19674	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19673	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP21731	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP19675	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP19676	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21732	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19677	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19678	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP19679	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP19680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21733	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP21734	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19682	mitochondrial	mitochondrial	non-organellar	non-organellar	mitochondrial
Ccan_CDP19686	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19683	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19684	plastid	plastid	plastid	non-organellar	non-organellar
Ccan_CDP19685	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP19681	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP21735	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP21736	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
Ccan_CDP21737	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP21738	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
