#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ceug_LOC113771118_rna17537	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771119_rna17538	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771110_rna17524	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771111_rna17525	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771112_rna19601	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113771113_rna1607	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771114_rna17530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771115_rna17531	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771116_rna17535	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771117_rna17536	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779468_rna27721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779469_rna30613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779464_rna27712	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779465_rna29101	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779466_rna27718	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779467_rna27720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779460_rna27707	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779461_rna27708	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Ceug_LOC113779462_rna27709	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779463_rna27710	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113757349_rna42647	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113757341_rna42641	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113757340_rna42640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113757342_rna42642	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113757345_rna42645	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113757344_rna42644	dual	mitochondrial	plastid	non-organellar	non-organellar
Ceug_LOC113780059_rna28053	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780058_rna28052	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780051_rna28045	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780050_rna28044	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780053_rna28046	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780052_rna2377	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113780055_rna28049	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780054_rna28047	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780057_rna28051	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780056_rna28050	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775778_rna21390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775779_rna23953	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775774_rna20467	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113757384_rna42676	dual	dual	mitochondrial	plastid	non-organellar
Ceug_LOC113749607_rna34037	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113749606_rna34140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749605_rna33700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749604_rna33546	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113749603_rna2096	plastid	plastid	non-organellar	plastid	non-organellar
Ceug_LOC113749602_rna35184	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749601_rna35794	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113749600_rna35472	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749609_rna35764	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113749608_rna34211	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781908_rna31248	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113781909_rna32835	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781905_rna32117	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781906_rna1668	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781907_rna31048	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771808_rna1497	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771809_rna18931	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771802_rna18918	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771803_rna18920	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ceug_LOC113771800_rna18917	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113771806_rna18926	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771807_rna18930	dual	non-organellar	mitochondrial	plastid	non-organellar
Ceug_LOC113771804_rna18922	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113771805_rna18924	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783508_rna32057	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783509_rna31114	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783502_rna32670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783503_rna32502	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783500_rna33041	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113783501_rna30948	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783506_rna31515	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783507_rna30753	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113783504_rna2516	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783505_rna31353	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113756900_rna42234	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756901_rna42235	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756902_rna42236	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756903_rna42238	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113756904_rna42239	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756905_rna42240	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756906_rna6037	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113756907_rna42241	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756908_rna42242	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756909_rna42243	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113780687_rna29344	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755459_rna40947	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755453_rna40941	dual	mitochondrial	plastid	plastid	non-organellar
Ceug_LOC113755452_rna40939	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113755450_rna40938	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755457_rna5036	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755456_rna40948	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755455_rna40946	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755454_rna40945	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754339_rna37499	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778788_rna25607	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765891_rna12070	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778782_rna25350	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113778783_rna25197	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113778780_rna26498	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778781_rna25715	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778786_rna25785	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778787_rna3458	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113778784_rna26918	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ceug_LOC113778785_rna26455	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753851_rna40145	mitochondrial	non-organellar	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113753850_rna7112	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753853_rna40144	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113753852_rna40149	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753855_rna38425	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753854_rna40148	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753856_rna38293	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113753859_rna37721	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113753858_rna37792	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113773400_rna22203	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773401_rna23991	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773402_rna22676	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113773403_rna2284	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773404_rna24667	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113773405_rna20795	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113773407_rna21841	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113773408_rna21842	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113773409_rna20847	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778250_rna26444	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778251_rna25697	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113778252_rna2760	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113778253_rna25493	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778254_rna26297	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778255_rna25598	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113778256_rna25811	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113778257_rna25026	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778259_rna26896	dual	dual	non-organellar	mitochondrial	mitochondrial
Ceug_LOC113766961_rna12372	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113766960_rna13643	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113766963_rna11365	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766962_rna11766	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766965_rna12018	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766967_rna11812	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766966_rna646	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766969_rna11423	dual	dual	mitochondrial	dual	non-organellar
Ceug_LOC113766968_rna11810	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752104_rna36828	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113752106_rna36829	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752107_rna36830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752100_rna36825	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113752101_rna36826	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113752102_rna1407	dual	plastid	mitochondrial	non-organellar	non-organellar
Ceug_LOC113752103_rna36827	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752109_rna36831	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113773823_rna2713	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765432_rna12073	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113765433_rna11484	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113765430_rna12108	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113765431_rna11198	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113765436_rna12157	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113765437_rna12434	dual	mitochondrial	plastid	plastid	non-organellar
Ceug_LOC113765434_rna11414	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113765435_rna13664	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113765438_rna12435	dual	mitochondrial	mitochondrial	plastid	non-organellar
Ceug_LOC113765439_rna12472	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113767368_rna15635	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113767369_rna16080	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113767360_rna15484	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113767361_rna721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
