Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Ccan_CDP17422	Ccan_CDP20929	Ccan_CDP01309	Ccan_CDO99123		Ccan_CDP16837	Ccan_CDO97623		Ccan_CDP19204			Ccan_CDO99119																																												
Ccan_CDP17425	Ccan_CDO97670	Ccan_CDP11528	Ccan_CDP19147		Ccan_CDO98839	Ccan_CDP09350		Ccan_CDP10178			Ccan_CDO99310																																												
Ccan_CDP17409	Ccan_CDO97267	Ccan_CDP01102	Ccan_CDP19154		Ccan_CDP07999	Ccan_CDP08871		Ccan_CDP15765			Ccan_CDP15136																																												
Ccan_CDP17418	Ccan_CDO96785	Ccan_CDP12006	Ccan_CDO98781		Ccan_CDO99150	Ccan_CDO97070		Ccan_CDP14320			Ccan_CDO99259																																												
Ccan_CDP17421	Ccan_CDP17225	Ccan_CDP00959	Ccan_CDO99089		Ccan_CDP16562	Ccan_CDP14051		Ccan_CDP06507			Ccan_CDO99385																																												
Ccan_CDP17434	Ccan_CDP05362	Ccan_CDP10980	Ccan_CDO98735		Ccan_CDO99260	Ccan_CDP09500		Ccan_CDP03325			Ccan_CDO99061																																												
Ccan_CDP17424	Ccan_CDP14010	Ccan_CDP00950	Ccan_CDP14642		Ccan_CDP16811	Ccan_CDP05146		Ccan_CDP12672			Ccan_CDO98935																																												
Ccan_CDP17427	Ccan_CDP08912	Ccan_CDP07364	Ccan_CDO98893		Ccan_CDP14635	Ccan_CDO97169		Ccan_CDP15277			Ccan_CDP07999																																												
Ccan_CDP17412	Ccan_CDO99490	Ccan_CDP11975	Ccan_CDP10883		Ccan_CDP14671	Ccan_CDP05091		Ccan_CDP14218			Ccan_CDO99150																																												
Ccan_CDP17423	Ccan_CDP13960	Ccan_CDP10963	Ccan_CDO99440		Ccan_CDO99193	Ccan_CDP09402		Ccan_CDP06771			Ccan_CDO99260																																												
Ccan_CDP17408	Ccan_CDP05156	Ccan_CDP11002	Ccan_CDP10313		Ccan_CDO98724	Ccan_CDO99926		Ccan_CDP06532			Ccan_CDP14635																																												
Ccan_CDP17420	Ccan_CDP20928	Ccan_CDP11531	Ccan_CDP19089		Ccan_CDP03438	Ccan_CDO97483		Ccan_CDP03330			Ccan_CDP14671																																												
Ccan_CDP17433	Ccan_CDO99808	Ccan_CDP07423	Ccan_CDO98868		Ccan_CDO98975	Ccan_CDP15245		Ccan_CDP02896			Ccan_CDO99193																																												
Ccan_CDP20701	Ccan_CDO99764	Ccan_CDP07464	Ccan_CDO99029		Ccan_CDP08005	Ccan_CDP05032		Ccan_CDP02935			Ccan_CDO98724																																												
Ccan_CDP20702	Ccan_CDP08818	Ccan_CDP11938	Ccan_CDP08089		Ccan_CDO99219	Ccan_CDO99683		Ccan_CDP06749			Ccan_CDO99013																																												
Ccan_CDP20703	Ccan_CDP08802	Ccan_CDP17698	Ccan_CDO98721		Ccan_CDO99377	Ccan_CDP15242		Ccan_CDP15412			Ccan_CDO98731																																												
Ccan_CDP20704	Ccan_CDP08898	Ccan_CDP17245	Ccan_CDP03467		Ccan_CDO99090	Ccan_CDO97549		Ccan_CDP10422			Ccan_CDO98975																																												
Ccan_CDP20705	Ccan_CDP08560	Ccan_CDP07573	Ccan_CDO99126		Ccan_CDP10030	Ccan_CDO99745		Ccan_CDP06562			Ccan_CDP03458																																												
Ccan_CDP20706	Ccan_CDO97312	Ccan_CDP10983	Ccan_CDP14675		Ccan_CDO99022	Ccan_CDP17964		Ccan_CDP06530			Ccan_CDO99377																																												
Ccan_CDP20707	Ccan_CDP08800	Ccan_CDP11486	Ccan_CDO99057		Ccan_CDO98818	Ccan_CDO99712		Ccan_CDP06203			Ccan_CDO99014																																												
Ccan_CDP20709	Ccan_CDP08623	Ccan_CDP11385	Ccan_CDO99284		Ccan_CDO98386	Ccan_CDO99841		Ccan_CDP10502			Ccan_CDP10030																																												
Ccan_CDP20708	Ccan_CDP09463	Ccan_CDP17697	Ccan_CDO99076		Ccan_CDO98344	Ccan_CDO97216		Ccan_CDP06414			Ccan_CDO99022																																												
Ccan_CDP20710	Ccan_CDO97224	Ccan_CDP07502	Ccan_CDO98973		Ccan_CDP14886	Ccan_CDP04921		Ccan_CDP09517			Ccan_CDO98818																																												
Ccan_CDP17464	Ccan_CDO99598	Ccan_CDP11536	Ccan_CDP14665		Ccan_CDO98594	Ccan_CDP09384		Ccan_CDP02871			Ccan_CDO98386																																												
Ccan_CDP17461	Ccan_CDP09378	Ccan_CDP00987	Ccan_CDP03485		Ccan_CDO98009	Ccan_CDP09493		Ccan_CDP09530			Ccan_CDO98344																																												
Ccan_CDP17465	Ccan_CDO97264	Ccan_CDP07347	Ccan_CDP08139		Ccan_CDP12300	Ccan_CDP00130		Ccan_CDP06644			Ccan_CDO98230																																												
Ccan_CDP17462	Ccan_CDO97393	Ccan_CDP12017	Ccan_CDO99419		Ccan_CDO97810	Ccan_CDP09485		Ccan_CDP10242			Ccan_CDO98009																																												
Ccan_CDP17463	Ccan_CDP04939	Ccan_CDP07313	Ccan_CDO99443		Ccan_CDO97721	Ccan_CDP09310		Ccan_CDP02886			Ccan_CDP12300																																												
Ccan_CDP20713	Ccan_CDO99995	Ccan_CDP11481	Ccan_CDO99111		Ccan_CDP12688	Ccan_CDP15217		Ccan_CDP10379			Ccan_CDO98184																																												
Ccan_CDP20715	Ccan_CDP17813	Ccan_CDP07581	Ccan_CDP08004		Ccan_CDO97909	Ccan_CDP07778		Ccan_CDP16101			Ccan_CDO97721																																												
Ccan_CDP20714	Ccan_CDO99996	Ccan_CDP07494	Ccan_CDO99010		Ccan_CDP15034	Ccan_CDO97702		Ccan_CDP02955			Ccan_CDP12688																																												
Ccan_CDP20711	Ccan_CDP17775	Ccan_CDP11458	Ccan_CDO98977		Ccan_CDO98283	Ccan_CDO99821		Ccan_CDP14192			Ccan_CDO97909																																												
Ccan_CDP20712	Ccan_CDP09324	Ccan_CDP07349	Ccan_CDP16815		Ccan_CDP12293	Ccan_CDP07629		Ccan_CDP03037			Ccan_CDP15034																																												
Ccan_CDP20716	Ccan_CDP00067	Ccan_CDP07465	Ccan_CDO99391		Ccan_CDO98483	Ccan_CDP16548		Ccan_CDP06599			Ccan_CDO98283																																												
Ccan_CDP20717	Ccan_CDP08546	Ccan_CDP01168	Ccan_CDP10036		Ccan_CDO97792	Ccan_CDP00039		Ccan_CDP10388			Ccan_CDP12293																																												
Ccan_CDP20719	Ccan_CDP05279	Ccan_CDP01141	Ccan_CDO98842		Ccan_CDO98200	Ccan_CDP15215		Ccan_CDP06677			Ccan_CDO97846																																												
Ccan_CDP20718	Ccan_CDO99738	Ccan_CDP01357	Ccan_CDP10023		Ccan_CDO98484	Ccan_CDP09468		Ccan_CDP15779			Ccan_CDO97792																																												
Ccan_CDP20720	Ccan_CDP08785	Ccan_CDP11976	Ccan_CDP19151		Ccan_CDO97751	Ccan_CDP15236		Ccan_CDP15323			Ccan_CDO98200																																												
Ccan_CDP17467	Ccan_CDO97403	Ccan_CDP00969	Ccan_CDO98768		Ccan_CDO98148	Ccan_CDP11179		Ccan_CDP10414			Ccan_CDO98484																																												
Ccan_CDP17470	Ccan_CDO97569	Ccan_CDP00870	Ccan_CDP08123		Ccan_CDO97760	Ccan_CDO98989		Ccan_CDP02920			Ccan_CDP20571																																												
Ccan_CDP17471	Ccan_CDO97419	Ccan_CDP01180	Ccan_CDO99356		Ccan_CDO98659	Ccan_CDP16812		Ccan_CDP10117			Ccan_CDO97751																																												
Ccan_CDP17466	Ccan_CDP13880	Ccan_CDP11537	Ccan_CDP19087		Ccan_CDP19381	Ccan_CDO98720		Ccan_CDP10599			Ccan_CDO98148																																												
Ccan_CDP20721	Ccan_CDP05184	Ccan_CDP20129	Ccan_CDO98844		Ccan_CDP16913	Ccan_CDO99381		Ccan_CDP18651			Ccan_CDO98659																																												
Ccan_CDP20723	Ccan_CDP05037	Ccan_CDP05403	Ccan_CDP14653		Ccan_CDP12719	Ccan_CDO99176		Ccan_CDP06564			Ccan_CDO98067																																												
Ccan_CDP20724	Ccan_CDO97214	Ccan_CDP00206	Ccan_CDO99418		Ccan_CDP18933	Ccan_CDP15104		Ccan_CDP12664			Ccan_CDP16913																																												
Ccan_CDP17473	Ccan_CDP18666	Ccan_CDP13185	Ccan_CDO98924		Ccan_CDO98234	Ccan_CDO98784		Ccan_CDP15312			Ccan_CDP18933																																												
Ccan_CDP17476	Ccan_CDP09365	Ccan_CDP00421	Ccan_CDO99062		Ccan_CDO98138	Ccan_CDO99040		Ccan_CDP02978			Ccan_CDO98234																																												
Ccan_CDP17481	Ccan_CDP17818	Ccan_CDP00768	Ccan_CDP08012		Ccan_CDO98620	Ccan_CDO99065		Ccan_CDP15352			Ccan_CDO98620																																												
Ccan_CDP17480	Ccan_CDO99501	Ccan_CDP00488	Ccan_CDO99084		Ccan_CDP14353	Ccan_CDO99317		Ccan_CDP06522			Ccan_CDO98022																																												
Ccan_CDP17486	Ccan_CDP14041	Ccan_CDP04857	Ccan_CDO98688		Ccan_CDO97961	Ccan_CDO99412		Ccan_CDP03289			Ccan_CDP12309																																												
Ccan_CDP17477	Ccan_CDO96985	Ccan_CDP07934	Ccan_CDO99144		Ccan_CDP14904	Ccan_CDP19076		Ccan_CDP03395			Ccan_CDP14353																																												
Ccan_CDP17474	Ccan_CDP08757	Ccan_CDP00542	Ccan_CDP16585		Ccan_CDP12316	Ccan_CDO99239		Ccan_CDP10244			Ccan_CDP14904																																												
Ccan_CDP17479	Ccan_CDP07719	Ccan_CDP00538	Ccan_CDO99322		Ccan_CDP15005	Ccan_CDP19081		Ccan_CDP06490			Ccan_CDO98296																																												
Ccan_CDP17483	Ccan_CDO97194	Ccan_CDP00497	Ccan_CDO98913		Ccan_CDO97779	Ccan_CDP19156		Ccan_CDP17638			Ccan_CDO97779																																												
Ccan_CDP17472	Ccan_CDO96986	Ccan_CDP04791	Ccan_CDO99458		Ccan_CDO98254	Ccan_CDO99166		Ccan_CDP06388			Ccan_CDO98254																																												
Ccan_CDP17482	Ccan_CDP08794	Ccan_CDP13391	Ccan_CDP08001		Ccan_CDO98405	Ccan_CDP14668		Ccan_CDP15343			Ccan_CDO98499																																												
Ccan_CDP17475	Ccan_CDP17787	Ccan_CDP13260	Ccan_CDO98829		Ccan_CDO98175	Ccan_CDP16573		Ccan_CDP03133			Ccan_CDO97991																																												
Ccan_CDP17485	Ccan_CDP05008	Ccan_CDP00269	Ccan_CDO99119		Ccan_CDO98354	Ccan_CDO99130		Ccan_CDP15284			Ccan_CDP12695																																												
Ccan_CDP17478	Ccan_CDP05247	Ccan_CDP00192	Ccan_CDO99310		Ccan_CDO98499	Ccan_CDP10278		Ccan_CDP16106			Ccan_CDO98294																																												
Ccan_CDP17484	Ccan_CDP17965	Ccan_CDP05407	Ccan_CDP15136		Ccan_CDP14915	Ccan_CDO98841		Ccan_CDP06661			Ccan_CDO98141																																												
Ccan_CDP20725	Ccan_CDP17816	Ccan_CDP00624	Ccan_CDO99259		Ccan_CDP12695	Ccan_CDP08079		Ccan_CDP14122			Ccan_CDO97994																																												
Ccan_CDP20726	Ccan_CDO97389	Ccan_CDP00426	Ccan_CDP16551		Ccan_CDO97933	Ccan_CDO99125		Ccan_CDP02977			Ccan_CDP15100																																												
Ccan_CDP20728	Ccan_CDO97574	Ccan_CDP16290	Ccan_CDO99312		Ccan_CDO98294	Ccan_CDO99323		Ccan_CDP06373			Ccan_CDO98045																																												
Ccan_CDP20727	Ccan_CDP18244	Ccan_CDP13272	Ccan_CDO99385		Ccan_CDO98141	Ccan_CDO99325		Ccan_CDP06371			Ccan_CDP14998																																												
Ccan_CDP17501	Ccan_CDO96991	Ccan_CDP00261	Ccan_CDO99061		Ccan_CDO98197	Ccan_CDP19093		Ccan_CDP15378			Ccan_CDO98285																																												
Ccan_CDP17493	Ccan_CDP08620	Ccan_CDP00493	Ccan_CDO98935		Ccan_CDO97994	Ccan_CDO98937		Ccan_CDP15433			Ccan_CDO98099																																												
Ccan_CDP17490	Ccan_CDP00151	Ccan_CDP00353	Ccan_CDO98839		Ccan_CDP15100	Ccan_CDO99175		Ccan_CDP02919			Ccan_CDO98158																																												
Ccan_CDP17494	Ccan_CDP16546	Ccan_CDP15261	Ccan_CDP07999		Ccan_CDP14998	Ccan_CDO99123		Ccan_CDP10168			Ccan_CDO98407																																												
Ccan_CDP17495	Ccan_CDP05042	Ccan_CDP07966	Ccan_CDO99150		Ccan_CDO98040	Ccan_CDP19147		Ccan_CDP14200			Ccan_CDO97872																																												
Ccan_CDP17489	Ccan_CDP05094	Ccan_CDP00807	Ccan_CDO99260		Ccan_CDO98285	Ccan_CDP19154		Ccan_CDP02903			Ccan_CDO97900																																												
Ccan_CDP17491	Ccan_CDP08755	Ccan_CDP16284	Ccan_CDP14635		Ccan_CDO98320	Ccan_CDO98781		Ccan_CDP10519			Ccan_CDO98021																																												
Ccan_CDP17492	Ccan_CDP17972	Ccan_CDP11625	Ccan_CDP14671		Ccan_CDO98099	Ccan_CDO98735		Ccan_CDP06389			Ccan_CDO98005																																												
Ccan_CDP17496	Ccan_CDO99958	Ccan_CDP00435	Ccan_CDO99193		Ccan_CDO97872	Ccan_CDO99271		Ccan_CDP06467			Ccan_CDP16399																																												
Ccan_CDP17500	Ccan_CDP05152	Ccan_CDP13378	Ccan_CDO98724		Ccan_CDO97900	Ccan_CDP14642		Ccan_CDP06656			Ccan_CDP17009																																												
Ccan_CDP17487	Ccan_CDP05341	Ccan_CDP16313	Ccan_CDO99013		Ccan_CDO98021	Ccan_CDO98893		Ccan_CDP10619			Ccan_CDO98660																																												
Ccan_CDP17488	Ccan_CDO97078	Ccan_CDP13338	Ccan_CDO98731		Ccan_CDO98005	Ccan_CDP10883		Ccan_CDP06756			Ccan_CDP14391																																												
Ccan_CDP20734	Ccan_CDP14036	Ccan_CDP04801	Ccan_CDO98975		Ccan_CDP16399	Ccan_CDO99440		Ccan_CDP03050			Ccan_CDP12706																																												
Ccan_CDP20732	Ccan_CDP07712	Ccan_CDP18987	Ccan_CDP03458		Ccan_CDP14895	Ccan_CDP10313		Ccan_CDP02885			Ccan_CDO98603																																												
Ccan_CDP20733	Ccan_CDO99830	Ccan_CDP00295	Ccan_CDO99219		Ccan_CDP17009	Ccan_CDP19089		Ccan_CDP09547			Ccan_CDO98107																																												
Ccan_CDP20735	Ccan_CDP05361	Ccan_CDP00716	Ccan_CDO99377		Ccan_CDP12753	Ccan_CDO98868		Ccan_CDP09510			Ccan_CDO97766																																												
Ccan_CDP20736	Ccan_CDP13889	Ccan_CDP00396	Ccan_CDO99014		Ccan_CDO98660	Ccan_CDO99029		Ccan_CDP06689			Ccan_CDO97969																																												
Ccan_CDP17503	Ccan_CDP05043	Ccan_CDP18455	Ccan_CDP10030		Ccan_CDP14391	Ccan_CDP10821		Ccan_CDP12656			Ccan_CDO98125																																												
Ccan_CDP17502	Ccan_CDO99883	Ccan_CDP13320	Ccan_CDO99022		Ccan_CDO98265	Ccan_CDP08089		Ccan_CDP06685			Ccan_CDO98119																																												
Ccan_CDP20740	Ccan_CDP06836	Ccan_CDP05448	Ccan_CDO98818		Ccan_CDP12706	Ccan_CDO98721		Ccan_CDP03042			Ccan_CDP20570																																												
Ccan_CDP20739	Ccan_CDO99885	Ccan_CDP00395	Ccan_CDO98386		Ccan_CDO98603	Ccan_CDO98694		Ccan_CDP17391			Ccan_CDP16930																																												
Ccan_CDP20741	Ccan_CDP05291	Ccan_CDP16860	Ccan_CDO98344		Ccan_CDO98638	Ccan_CDO99126		Ccan_CDP03104			Ccan_CDO98134																																												
Ccan_CDP20742	Ccan_CDP08853	Ccan_CDP16315	Ccan_CDO98230		Ccan_CDO98107	Ccan_CDP10033		Ccan_CDP15766			Ccan_CDO98268																																												
Ccan_CDP20743	Ccan_CDP05315	Ccan_CDP15254	Ccan_CDO98009		Ccan_CDP12312	Ccan_CDP14675		Ccan_CDP10553			Ccan_CDO98592																																												
Ccan_CDP20745	Ccan_CDP04933	Ccan_CDP00316	Ccan_CDP12300		Ccan_CDO97766	Ccan_CDO99057		Ccan_CDP10516			Ccan_CDO98290																																												
Ccan_CDP20744	Ccan_CDP05254	Ccan_CDP00350	Ccan_CDO98184		Ccan_CDO97969	Ccan_CDO98689		Ccan_CDP06694			Ccan_CDO98426																																												
Ccan_CDP20746	Ccan_CDP09388	Ccan_CDP05412	Ccan_CDO97810		Ccan_CDP15051	Ccan_CDO99284		Ccan_CDP15379			Ccan_CDO97756																																												
Ccan_CDP20749	Ccan_CDP05133	Ccan_CDP13340	Ccan_CDO97721		Ccan_CDP16930	Ccan_CDO99076		Ccan_CDP10633			Ccan_CDP12683																																												
Ccan_CDP20747	Ccan_CDP09495	Ccan_CDP00705	Ccan_CDP12688		Ccan_CDO98134	Ccan_CDO98973		Ccan_CDP06438			Ccan_CDP16954																																												
Ccan_CDP20748	Ccan_CDO96999	Ccan_CDP05409	Ccan_CDO97909		Ccan_CDP12411	Ccan_CDP03485		Ccan_CDP02996			Ccan_CDP14849																																												
Ccan_CDP20750	Ccan_CDP05131	Ccan_CDP19003	Ccan_CDP15034		Ccan_CDO98268	Ccan_CDP08139		Ccan_CDP03057			Ccan_CDO98503																																												
Ccan_CDP20751	Ccan_CDO99783	Ccan_CDP00358	Ccan_CDO98283		Ccan_CDP19377	Ccan_CDO99419		Ccan_CDP02833			Ccan_CDP12299																																												
Ccan_CDP20752	Ccan_CDO97244	Ccan_CDP15250	Ccan_CDP12293		Ccan_CDO97950	Ccan_CDO99443		Ccan_CDP03184			Ccan_CDP14373																																												
Ccan_CDP20753	Ccan_CDO97707	Ccan_CDP18988	Ccan_CDO97846		Ccan_CDO98592	Ccan_CDO99111		Ccan_CDP15419			Ccan_CDO98648																																												
Ccan_CDP20754	Ccan_CDO96762	Ccan_CDP04793	Ccan_CDO97792		Ccan_CDO98290	Ccan_CDP08004		Ccan_CDP10480			Ccan_CDO98450																																												
Ccan_CDP20755	Ccan_CDO97700	Ccan_CDP00394	Ccan_CDO98200		Ccan_CDO98289	Ccan_CDO98977		Ccan_CDP06558			Ccan_CDP16933																																												
Ccan_CDP20756	Ccan_CDP13892	Ccan_CDP16989	Ccan_CDO98484		Ccan_CDO98426	Ccan_CDP19091		Ccan_CDP15435			Ccan_CDP12426																																												
Ccan_CDP20757	Ccan_CDO97500		Ccan_CDP20571		Ccan_CDO98336	Ccan_CDP16815		Ccan_CDP10449			Ccan_CDO98202																																												
Ccan_CDP20758	Ccan_CDP09448		Ccan_CDO97751		Ccan_CDO97756	Ccan_CDO98871		Ccan_CDP02840			Ccan_CDP17007																																												
Ccan_CDP20759	Ccan_CDP08846		Ccan_CDO98148		Ccan_CDP12683	Ccan_CDO99391		Ccan_CDP06429			Ccan_CDO97924																																												
Ccan_CDP20760	Ccan_CDP15520		Ccan_CDO98659		Ccan_CDP14849	Ccan_CDP10036		Ccan_CDP10635			Ccan_CDP16926																																												
Ccan_CDP20761	Ccan_CDO99491		Ccan_CDO98067		Ccan_CDO98503	Ccan_CDO98842		Ccan_CDP03172			Ccan_CDP20642																																												
Ccan_CDP17646	Ccan_CDP13881		Ccan_CDP16913		Ccan_CDP12299	Ccan_CDP10023		Ccan_CDP14143			Ccan_CDP16402																																												
Ccan_CDP17651	Ccan_CDO96949		Ccan_CDP18933		Ccan_CDO98433	Ccan_CDP19151		Ccan_CDP10373			Ccan_CDO98675																																												
Ccan_CDP17652	Ccan_CDP05293		Ccan_CDO98234		Ccan_CDO98642	Ccan_CDO98768		Ccan_CDP10091			Ccan_CDO98117																																												
Ccan_CDP17653	Ccan_CDO97595		Ccan_CDO98620		Ccan_CDO98450	Ccan_CDP10034		Ccan_CDP10525			Ccan_CDO98596																																												
Ccan_CDP17657	Ccan_CDO97356		Ccan_CDO98022		Ccan_CDP12687	Ccan_CDP08123		Ccan_CDP06465			Ccan_CDP16914																																												
Ccan_CDP17654	Ccan_CDO97705		Ccan_CDP12309		Ccan_CDP16933	Ccan_CDO99356		Ccan_CDP06255			Ccan_CDO98402																																												
Ccan_CDP17649	Ccan_CDP07725		Ccan_CDP14353		Ccan_CDO98064	Ccan_CDP19087		Ccan_CDP06780			Ccan_CDO98393																																												
Ccan_CDP17648	Ccan_CDO96747		Ccan_CDO97961		Ccan_CDO98202	Ccan_CDO98844		Ccan_CDP10140			Ccan_CDO98168																																												
Ccan_CDP17655	Ccan_CDO97309		Ccan_CDP14904		Ccan_CDP17007	Ccan_CDP14653		Ccan_CDP10504			Ccan_CDO98167																																												
Ccan_CDP17656	Ccan_CDO97674		Ccan_CDP15005		Ccan_CDO97924	Ccan_CDO99162		Ccan_CDP14317			Ccan_CDO97978																																												
Ccan_CDP17650	Ccan_CDO99909		Ccan_CDO98296		Ccan_CDP16402	Ccan_CDO98924		Ccan_CDP14210			Ccan_CDO98328																																												
Ccan_CDP20762	Ccan_CDO99542		Ccan_CDO97779		Ccan_CDO98675	Ccan_CDO99062		Ccan_CDP02863			Ccan_CDP18086																																												
Ccan_CDP20763	Ccan_CDP13891		Ccan_CDO98254		Ccan_CDO98117	Ccan_CDP08012		Ccan_CDP10101			Ccan_CDP14858																																												
Ccan_CDP20764	Ccan_CDP00050		Ccan_CDO98499		Ccan_CDO98310	Ccan_CDO99084		Ccan_CDP10068			Ccan_CDO97997																																												
Ccan_CDP20765	Ccan_CDP09360		Ccan_CDO97991		Ccan_CDO98596	Ccan_CDO98688		Ccan_CDP10222			Ccan_CDO98304																																												
Ccan_CDP20766	Ccan_CDO97336		Ccan_CDP12695		Ccan_CDP16914	Ccan_CDO98727		Ccan_CDP06588			Ccan_CDO98645																																												
Ccan_CDP20767	Ccan_CDP08867		Ccan_CDO98294		Ccan_CDO98393	Ccan_CDO99144		Ccan_CDP03254			Ccan_CDP14844																																												
Ccan_CDP20768	Ccan_CDP00066		Ccan_CDO98141		Ccan_CDO97938	Ccan_CDP16585		Ccan_CDP06461			Ccan_CDO98501																																												
Ccan_CDP20769	Ccan_CDP08826		Ccan_CDO97994		Ccan_CDO97978	Ccan_CDO99322		Ccan_CDP10571			Ccan_CDP16992																																												
Ccan_CDP20771	Ccan_CDO97433		Ccan_CDP15100		Ccan_CDO98328	Ccan_CDO98913		Ccan_CDP10181			Ccan_CDO98440																																												
Ccan_CDP20770	Ccan_CDO99500		Ccan_CDO98045		Ccan_CDP14858	Ccan_CDO99458		Ccan_CDP10207			Ccan_CDO98365																																												
Ccan_CDP20772	Ccan_CDP00146		Ccan_CDO98285		Ccan_CDO97997	Ccan_CDP08001		Ccan_CDP03385			Ccan_CDP12690																																												
Ccan_CDP20773	Ccan_CDO97093		Ccan_CDO98320		Ccan_CDO98304	Ccan_CDO98829		Ccan_CDP03381			Ccan_CDP15043																																												
Ccan_CDP20774	Ccan_CDP15516		Ccan_CDO98099		Ccan_CDP14844	Ccan_CDO99119		Ccan_CDP10617			Ccan_CDO98565																																												
Ccan_CDP20775	Ccan_CDP08605		Ccan_CDO98158		Ccan_CDO98300	Ccan_CDO99310		Ccan_CDP16099			Ccan_CDP12382																																												
Ccan_CDP20776	Ccan_CDP17970		Ccan_CDO98407		Ccan_CDO98501	Ccan_CDP15136		Ccan_CDP03176			Ccan_CDO98271																																												
Ccan_CDP20777	Ccan_CDP07781		Ccan_CDO97872		Ccan_CDP16992	Ccan_CDO99259		Ccan_CDP06569			Ccan_CDO98647																																												
Ccan_CDP20779	Ccan_CDP17192		Ccan_CDO97900		Ccan_CDP12717	Ccan_CDO99385		Ccan_CDP01910			Ccan_CDO97757																																												
Ccan_CDP20778	Ccan_CDP05374		Ccan_CDO98021		Ccan_CDO98440	Ccan_CDP15127		Ccan_CDP04686			Ccan_CDO98622																																												
Ccan_CDP20780	Ccan_CDP00143		Ccan_CDO98005		Ccan_CDP12690	Ccan_CDO99061		Ccan_CDP01734			Ccan_CDP12403																																												
Ccan_CDP20782	Ccan_CDO97488		Ccan_CDP16399		Ccan_CDP15043	Ccan_CDO98935		Ccan_CDP04713			Ccan_CDO98083																																												
Ccan_CDP17709	Ccan_CDO96738		Ccan_CDP17009		Ccan_CDP12685	Ccan_CDP07999		Ccan_CDP02319			Ccan_CDO97905																																												
Ccan_CDP17708	Ccan_CDP05331		Ccan_CDO98660		Ccan_CDP12382	Ccan_CDO99150		Ccan_CDP02144			Ccan_CDO98239																																												
Ccan_CDP17706	Ccan_CDO99465		Ccan_CDP14391		Ccan_CDO98271	Ccan_CDO99260		Ccan_CDP02435			Ccan_CDO98114																																												
Ccan_CDP17707	Ccan_CDP04908		Ccan_CDP12706		Ccan_CDO98643	Ccan_CDP14635		Ccan_CDP02662			Ccan_CDP19374																																												
Ccan_CDP20783	Ccan_CDP15489		Ccan_CDO98603		Ccan_CDO97757	Ccan_CDP14671		Ccan_CDP04680			Ccan_CDP15037																																												
Ccan_CDP20784	Ccan_CDO97538		Ccan_CDO98107		Ccan_CDO98622	Ccan_CDO99142		Ccan_CDP01929			Ccan_CDO98297																																												
